date,competition,url,id,country,competition_class,season,race_type,category,discipline
21 Feb 2021,Internationale Sluitingsprijs Ostmalle,https://dataride.uci.org/iframe/CompetitionResults/60603?disciplineId=3,60603,BEL,C1,2021,All,All,Cyclo-cross
21 Feb 2021,Portugese National Championships,https://dataride.uci.org/iframe/CompetitionResults/62785?disciplineId=3,62785,POR,CN,2021,All,All,Cyclo-cross
21 Feb 2021,Championnats de France de Cyclo-cross - catégories Juniors,https://dataride.uci.org/iframe/CompetitionResults/64735?disciplineId=3,64735,FRA,CN,2021,All,All,Cyclo-cross
20 Feb 2021,Waaslandcross,https://dataride.uci.org/iframe/CompetitionResults/60602?disciplineId=3,60602,BEL,C2,2021,All,All,Cyclo-cross
14 Feb 2021,X²0 badkamers Trofee - Brussels Universities Cyclocross,https://dataride.uci.org/iframe/CompetitionResults/60595?disciplineId=3,60595,BEL,C1,2021,All,All,Cyclo-cross
13 Feb 2021,cross Eeklo,https://dataride.uci.org/iframe/CompetitionResults/60478?disciplineId=3,60478,BEL,C2,2021,All,All,Cyclo-cross
07 Feb 2021,X²0 badkamers Trofee - Krawatencross,https://dataride.uci.org/iframe/CompetitionResults/60599?disciplineId=3,60599,BEL,C1,2021,All,All,Cyclo-cross
06 Feb 2021,Telenet Superprestige - Middelkerke,https://dataride.uci.org/iframe/CompetitionResults/60598?disciplineId=3,60598,BEL,C1,2021,All,All,Cyclo-cross
30 Jan-31 Jan 2021,UCI Cyclo-cross World Championships,https://dataride.uci.org/iframe/CompetitionResults/60615?disciplineId=3,60615,BEL,CM,2021,All,All,Cyclo-cross
24 Jan 2021,"2020-2021 UCI Cyclo-cross World Cup, Overijse",https://dataride.uci.org/iframe/CompetitionResults/60468?disciplineId=3,60468,BEL,CDM,2021,All,All,Cyclo-cross
23 Jan 2021,X²0 badkamers Trofee - Flandriencross,https://dataride.uci.org/iframe/CompetitionResults/60601?disciplineId=3,60601,BEL,C1,2021,All,All,Cyclo-cross
23 Jan-24 Jan 2021,Polish National Championships,https://dataride.uci.org/iframe/CompetitionResults/64488?disciplineId=3,64488,POL,CN,2021,All,All,Cyclo-cross
16 Jan 2021,Lampiris Zilvermeercross,https://dataride.uci.org/iframe/CompetitionResults/60592?disciplineId=3,60592,BEL,C1,2021,All,All,Cyclo-cross
10 Jan 2021,Crossquer,https://dataride.uci.org/iframe/CompetitionResults/60590?disciplineId=3,60590,SUI,CN,2021,All,All,Cyclo-cross
10 Jan 2021,Danish National Championships,https://dataride.uci.org/iframe/CompetitionResults/60614?disciplineId=3,60614,DEN,CN,2021,All,All,Cyclo-cross
09 Jan 2021,Championnat National de la Rep. Tcheque ME,https://dataride.uci.org/iframe/CompetitionResults/60586?disciplineId=3,60586,CZE,CN,2021,All,All,Cyclo-cross
09 Jan-10 Jan 2021,Championnats de France de Cyclo-cross,https://dataride.uci.org/iframe/CompetitionResults/60587?disciplineId=3,60587,FRA,CN,2021,All,All,Cyclo-cross
09 Jan-10 Jan 2021,Belgian National Championships,https://dataride.uci.org/iframe/CompetitionResults/60607?disciplineId=3,60607,BEL,CN,2021,All,All,Cyclo-cross
09 Jan-10 Jan 2021,Italian National Championships,https://dataride.uci.org/iframe/CompetitionResults/62710?disciplineId=3,62710,ITA,CN,2021,All,All,Cyclo-cross
09 Jan-10 Jan 2021,Austrian National Championships,https://dataride.uci.org/iframe/CompetitionResults/64474?disciplineId=3,64474,AUT,CN,2021,All,All,Cyclo-cross
09 Jan-10 Jan 2021,Hungarian national championships,https://dataride.uci.org/iframe/CompetitionResults/64532?disciplineId=3,64532,HUN,CN,2021,All,All,Cyclo-cross
08 Jan-10 Jan 2021,Spanish National Championships,https://dataride.uci.org/iframe/CompetitionResults/64531?disciplineId=3,64531,ESP,CN,2021,All,All,Cyclo-cross
03 Jan 2021,"2020-2021 UCI Cyclo-cross World Cup, Hulst",https://dataride.uci.org/iframe/CompetitionResults/60466?disciplineId=3,60466,NED,CDM,2021,All,All,Cyclo-cross
02 Jan 2021,Cyclocross Gullegem,https://dataride.uci.org/iframe/CompetitionResults/60584?disciplineId=3,60584,BEL,C2,2021,All,All,Cyclo-cross
02 Jan 2021,EKZ CrossTour Hittnau,https://dataride.uci.org/iframe/CompetitionResults/60585?disciplineId=3,60585,SUI,C1,2021,All,All,Cyclo-cross
02 Jan 2021,Troyes Cyclocross International,https://dataride.uci.org/iframe/CompetitionResults/60613?disciplineId=3,60613,FRA,C1,2021,All,All,Cyclo-cross
01 Jan 2021,X²0 badkamers Trofee - GP Sven Nys,https://dataride.uci.org/iframe/CompetitionResults/60582?disciplineId=3,60582,BEL,C1,2021,All,All,Cyclo-cross
30 Dec 2020,Cyclocross Bredene,https://dataride.uci.org/iframe/CompetitionResults/60581?disciplineId=3,60581,BEL,C2,2021,All,All,Cyclo-cross
27 Dec 2020,"2020-2021 UCI Cyclo-cross World Cup, Dendermonde",https://dataride.uci.org/iframe/CompetitionResults/60469?disciplineId=3,60469,BEL,CDM,2021,All,All,Cyclo-cross
26 Dec 2020,Telenet Superprestige - Heusden-Zolder,https://dataride.uci.org/iframe/CompetitionResults/60605?disciplineId=3,60605,BEL,C1,2021,All,All,Cyclo-cross
23 Dec 2020,X²0 badkamers Trofee - Azencross,https://dataride.uci.org/iframe/CompetitionResults/60580?disciplineId=3,60580,BEL,C2,2021,All,All,Cyclo-cross
22 Dec 2020,Robotland Cyclocross Essen,https://dataride.uci.org/iframe/CompetitionResults/60600?disciplineId=3,60600,BEL,C2,2021,All,All,Cyclo-cross
20 Dec 2020,"2020-2021 UCI Cyclo-cross World Cup, Namur",https://dataride.uci.org/iframe/CompetitionResults/60460?disciplineId=3,60460,BEL,CDM,2021,All,All,Cyclo-cross
13 Dec 2020,Cyclocross Internacional ciudad Valencia,https://dataride.uci.org/iframe/CompetitionResults/60574?disciplineId=3,60574,ESP,C2,2021,All,All,Cyclo-cross
13 Dec 2020,Telenet Superprestige - Gavere,https://dataride.uci.org/iframe/CompetitionResults/60578?disciplineId=3,60578,BEL,C1,2021,All,All,Cyclo-cross
12 Dec 2020,Championnat National de la Rep. Tcheque ME,https://dataride.uci.org/iframe/CompetitionResults/60570?disciplineId=3,60570,CZE,CN,2021,All,All,Cyclo-cross
12 Dec 2020,Ciclo-cross Ciudad de Xàtiva,https://dataride.uci.org/iframe/CompetitionResults/60571?disciplineId=3,60571,ESP,C2,2021,All,All,Cyclo-cross
12 Dec 2020,Toi Toi Cup,https://dataride.uci.org/iframe/CompetitionResults/60572?disciplineId=3,60572,CZE,C2,2021,All,All,Cyclo-cross
12 Dec 2020,X²0 badkamers Trofee - Scheldecross,https://dataride.uci.org/iframe/CompetitionResults/62481?disciplineId=3,62481,BEL,C1,2021,All,All,Cyclo-cross
06 Dec 2020,Topolcianky,https://dataride.uci.org/iframe/CompetitionResults/60509?disciplineId=3,60509,SVK,C2,2021,All,All,Cyclo-cross
06 Dec 2020,Telenet Superprestige - De Schorre Boom,https://dataride.uci.org/iframe/CompetitionResults/60563?disciplineId=3,60563,BEL,C2,2021,All,All,Cyclo-cross
05 Dec 2020,Championnat National de Slovaquie ME,https://dataride.uci.org/iframe/CompetitionResults/60558?disciplineId=3,60558,SVK,CN,2021,All,All,Cyclo-cross
29 Nov 2020,"2020-2021 UCI Cyclo-cross World Cup, Tabor",https://dataride.uci.org/iframe/CompetitionResults/60458?disciplineId=3,60458,CZE,CDM,2021,All,All,Cyclo-cross
29 Nov 2020,Podbrezova,https://dataride.uci.org/iframe/CompetitionResults/60526?disciplineId=3,60526,SVK,C2,2021,All,All,Cyclo-cross
28 Nov 2020,Grand Prix Trnava,https://dataride.uci.org/iframe/CompetitionResults/60504?disciplineId=3,60504,SVK,C2,2021,All,All,Cyclo-cross
28 Nov 2020,X²0 badkamers Trofee - Urban Cross,https://dataride.uci.org/iframe/CompetitionResults/60556?disciplineId=3,60556,BEL,C2,2021,All,All,Cyclo-cross
28 Nov-29 Nov 2020,Japanese National Championships,https://dataride.uci.org/iframe/CompetitionResults/60564?disciplineId=3,60564,JPN,CN,2021,All,All,Cyclo-cross
22 Nov 2020,Toi Toi Cup,https://dataride.uci.org/iframe/CompetitionResults/60527?disciplineId=3,60527,CZE,C2,2021,All,All,Cyclo-cross
22 Nov 2020,Telenet Superprestige - Cyclocross Merksplas,https://dataride.uci.org/iframe/CompetitionResults/60550?disciplineId=3,60550,BEL,C2,2021,All,All,Cyclo-cross
22 Nov 2020,Bryksy Cross Gościęcin,https://dataride.uci.org/iframe/CompetitionResults/60552?disciplineId=3,60552,POL,C2,2021,All,All,Cyclo-cross
22 Nov 2020,Kansai Cyclo Cross Makino Round,https://dataride.uci.org/iframe/CompetitionResults/60555?disciplineId=3,60555,JPN,C2,2021,All,All,Cyclo-cross
17 Nov 2020,Toi Toi Cup,https://dataride.uci.org/iframe/CompetitionResults/60549?disciplineId=3,60549,CZE,C2,2021,All,All,Cyclo-cross
14 Nov 2020,GP Leuven,https://dataride.uci.org/iframe/CompetitionResults/60483?disciplineId=3,60483,BEL,C1,2021,All,All,Cyclo-cross
11 Nov 2020,Telenet Superprestige - Jaarmarktcross,https://dataride.uci.org/iframe/CompetitionResults/60541?disciplineId=3,60541,BEL,C1,2021,All,All,Cyclo-cross
08 Nov 2020,2020 UEC Cyclo-cross European Championships,https://dataride.uci.org/iframe/CompetitionResults/60539?disciplineId=3,60539,NED,CC,2021,All,All,Cyclo-cross
31 Oct 2020,X²0 badkamers Trofee - Koppenbergcross,https://dataride.uci.org/iframe/CompetitionResults/60528?disciplineId=3,60528,BEL,C1,2021,All,All,Cyclo-cross
31 Oct 2020,Finnish National Championships,https://dataride.uci.org/iframe/CompetitionResults/63866?disciplineId=3,63866,FIN,CN,2021,All,All,Cyclo-cross
25 Oct 2020,Lithuanian Cyclo-cross National Championships,https://dataride.uci.org/iframe/CompetitionResults/63730?disciplineId=3,63730,LTU,CN,2021,All,All,Cyclo-cross
24 Oct 2020,Telenet Superprestige - Ruddervoorde,https://dataride.uci.org/iframe/CompetitionResults/60518?disciplineId=3,60518,BEL,C1,2021,All,All,Cyclo-cross
24 Oct-25 Oct 2020,Estonian National Championships,https://dataride.uci.org/iframe/CompetitionResults/60521?disciplineId=3,60521,EST,CN,2021,All,All,Cyclo-cross
24 Oct-25 Oct 2020,Russian Cyclo-cross National Championships,https://dataride.uci.org/iframe/CompetitionResults/60647?disciplineId=3,60647,RUS,CN,2021,All,All,Cyclo-cross
18 Oct 2020,EKZ CrossTour Bern,https://dataride.uci.org/iframe/CompetitionResults/62691?disciplineId=3,62691,SUI,C1,2021,All,All,Cyclo-cross
17 Oct 2020,Beringen,https://dataride.uci.org/iframe/CompetitionResults/60507?disciplineId=3,60507,BEL,C2,2021,All,All,Cyclo-cross
11 Oct 2020,Trofeu de Ciclocross Sueca,https://dataride.uci.org/iframe/CompetitionResults/60502?disciplineId=3,60502,ESP,C2,2021,All,All,Cyclo-cross
11 Oct 2020,Telenet Superprestige - Gieten,https://dataride.uci.org/iframe/CompetitionResults/60503?disciplineId=3,60503,NED,C1,2021,All,All,Cyclo-cross
11 Oct 2020,Internationales Radquer Steinmaur,https://dataride.uci.org/iframe/CompetitionResults/60505?disciplineId=3,60505,SUI,C2,2021,All,All,Cyclo-cross
11 Oct 2020,Stockholm cyclocross,https://dataride.uci.org/iframe/CompetitionResults/60515?disciplineId=3,60515,SWE,C2,2021,All,All,Cyclo-cross
10 Oct 2020,CX Täby Park,https://dataride.uci.org/iframe/CompetitionResults/60508?disciplineId=3,60508,SWE,C2,2021,All,All,Cyclo-cross
03 Oct 2020,Polderscross,https://dataride.uci.org/iframe/CompetitionResults/60501?disciplineId=3,60501,BEL,C2,2021,All,All,Cyclo-cross
27 Sep 2020,Toi Toi Cup,https://dataride.uci.org/iframe/CompetitionResults/60493?disciplineId=3,60493,CZE,C2,2021,All,All,Cyclo-cross
26 Sep 2020,Toi Toi Cup,https://dataride.uci.org/iframe/CompetitionResults/60491?disciplineId=3,60491,CZE,C2,2021,All,All,Cyclo-cross
26 Sep 2020,Rapencross,https://dataride.uci.org/iframe/CompetitionResults/62769?disciplineId=3,62769,BEL,C2,2021,All,All,Cyclo-cross
13 Sep 2020,EKZ CrossTour Baden,https://dataride.uci.org/iframe/CompetitionResults/60477?disciplineId=3,60477,SUI,C1,2021,All,All,Cyclo-cross
